Algorithm,Prob FC,local_int,time,total_dist,to_20,to_30,to_40,to_50,to_60,to_70,to_80,to_90,to_100
greedy,0,52.5,1.189950180053711,281.1337804140288,8.3,13.1,16.925,21.75,27.55,35.7,43.275,54.7,77.825
greedy,20,54.375,1.7878824532032014,304.3223626471664,8.4,13.375,18.625,24.05,30.05,36.7,47.475,60.725,83.775
greedy,50,58.0,1.9265309154987336,333.0044477645586,9.375,14.225,19.35,25.65,32.425,38.525,50.25,64.4,93.075
greedy,100,58.6,1.263446456193924,382.53534418830066,9.85,15.275,21.725,28.45,35.35,42.925,55.4,69.725,106.625
utility,0,31.275,2.018114972114563,286.13198205493774,7.85,11.725,15.825,20.325,24.35,29.075,35.425,45.3,79.625
utility,20,29.175,2.1474927067756653,322.99407076170485,8.025,12.45,16.975,21.575,25.875,31.65,40.225,51.45,89.4
utility,50,33.075,2.4750203013420107,382.67519805334683,8.325,12.5,17.3,22.1,28.6,33.3,42.4,57.475,106.275
utility,100,31.625,2.75107598900795,450.58437367219375,8.325,12.925,17.35,22.95,27.725,34.75,43.225,57.675,124.85
mdp,0,25.3,47.997384852170946,270.60243122792474,7.85,11.525,15.1,18.55,21.95,25.375,30.825,40.1,74.975
mdp,20,24.05,55.48169979453087,291.8318251518589,7.625,11.725,15.475,18.925,22.275,26.125,32.35,43.25,80.825
mdp,50,22.775,60.06129941344261,340.40733918868466,7.875,11.65,15.45,19.175,23.425,27.4,34.725,45.625,95.0
mdp,100,21.625,56.34866043329239,359.4460999886959,7.925,11.775,15.65,20.15,23.8,28.2,34.575,46.925,100.0
